Index,Frequency,Power
661,0.005145450440983007,1711.5379457474316
662,0.005153234783556355,1158.3861606384348
663,0.005161019126129703,1030.0935046000968
664,0.005168803468703051,2517.5847920672168
665,0.005176587811276399,359.48764438461274
666,0.005184372153849747,387.5534550945279
667,0.005192156496423095,351.95607712366154
668,0.005199940838996443,910.3372910932553
669,0.005207725181569791,888.3434271620964
670,0.005215509524143139,411.56876954857705
671,0.005223293866716486,487.51409535254504
672,0.005231078209289835,795.6092973293452
673,0.005238862551863182,438.63833697184316
674,0.005246646894436531,462.2468604591247
675,0.005254431237009878,420.83506165528297
676,0.005262215579583227,137.98584958221443
677,0.005269999922156574,1028.0714917881676
678,0.005277784264729923,1063.0777661339469
679,0.00528556860730327,674.7026001250968
680,0.005293352949876619,47.751904888151365
681,0.005301137292449966,2255.580898676279
682,0.005308921635023315,170.62446321512482
683,0.005316705977596662,2.5957435468759122
684,0.005324490320170011,801.6550589859651
685,0.005332274662743358,347.61903947712426
686,0.005340059005316707,275.393273939679
687,0.005347843347890054,57.444168633602374
688,0.0053556276904634026,966.743741973173
689,0.00536341203303675,736.5513091105006
690,0.005371196375610098,117.50617916732993
691,0.005378980718183446,658.8901559342371
692,0.005386765060756794,533.7156989809944
693,0.005394549403330142,563.9065776707776
694,0.00540233374590349,575.3912451845899
695,0.005410118088476838,1970.7849748083383
696,0.005417902431050186,1267.9258872494702
697,0.005425686773623534,630.7723405561019
698,0.005433471116196882,305.2407393028999
699,0.00544125545877023,136.0563608902791
700,0.005449039801343578,3455.726944576733
