Event,Detector,WindowType,Domain,RatioCategory,RatioValue
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0608666564875964
GW190412-v2,L1,ON,AMP_P2P,AMP,1.04719884041433
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0329193173444025
GW190412-v2,L1,ON,AMP_P2P,AMP,1.017725144619497
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0105160039222674
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9951946039519549
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9815183115509514
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9736941026573881
GW190412-v2,L1,ON,AMP_P2P,AMP,0.8464514394977602
GW190412-v2,L1,ON,AMP_P2P,AMP,0.7929289863634617
GW190412-v2,L1,ON,AMP_P2P,AMP,0.7289665081090058
GW190412-v2,L1,ON,AMP_P2P,AMP,0.3725908124634357
GW190412-v2,L1,ON,AMP_P2P,AMP,12.096436151046326
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0743307721842217
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0548436229552136
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0405805810375928
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0263272873668676
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0107437399190697
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9998547048030002
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9851404355733819
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9701916672420463
GW190412-v2,L1,ON,AMP_P2P,AMP,0.8180453619031407
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0838448834322416
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0678134960057772
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0509513235703387
GW190412-v2,L1,ON,AMP_P2P,AMP,1.036476103802131
GW190412-v2,L1,ON,AMP_P2P,AMP,1.026232944877682
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0139797272036088
GW190412-v2,L1,ON,AMP_P2P,AMP,1.0040380809563436
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9919388247424804
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9786460659167046
GW190412-v2,L1,ON,AMP_P2P,AMP,0.9675207006206101
GW190412-v2,L1,ON,AMP_P2P,AMP,0.8633349466237625
GW190412-v2,L1,ON,AMP_P2P,AMP,0.825193411636686
GW190412-v2,L1,ON,AMP_P2P,AMP,0.7793041312669888
GW190412-v2,L1,ON,AMP_P2P,AMP,0.7037121450811428
GW190412-v2,L1,ON,AMP_P2P,AMP,0.11802315182585603
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.3258499255173017
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.7860877264714069
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.731143927787855
GW190412-v2,L1,ON,AMP_P2D,AMP,-4.970157131001764
GW190412-v2,L1,ON,AMP_P2D,AMP,-11.135810512722752
GW190412-v2,L1,ON,AMP_P2D,AMP,-3.952017692638
GW190412-v2,L1,ON,AMP_P2D,AMP,-2.658700523682116
GW190412-v2,L1,ON,AMP_P2D,AMP,-2.086221697652618
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.7626100531837066
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.550563905400884
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.4023782174436967
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.290454998319792
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.192017726724867
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.1169246463467983
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.0475694719971134
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.9794206972643673
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.9278013892635192
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.8731818999185582
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.820037457849134
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.7719837469266979
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.7248473374860371
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.6688607661402558
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.6120890351649044
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.5522456569086989
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.4766580906870651
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.3864851352176732
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.1420806423665256
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.051761246526357066
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.620694391173191
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.7611076699025379
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.8272076836655909
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.8946982851123958
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.9675568297547394
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.0445964663471348
GW190412-v2,L1,ON,AMP_P2D,AMP,-10.185386752288863
GW190412-v2,L1,ON,AMP_P2D,AMP,-2.0716606870725753
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.633946424220842
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.331796782870297
GW190412-v2,L1,ON,AMP_P2D,AMP,-1.1141440060722316
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.9395354047419334
GW190412-v2,L1,ON,AMP_P2D,AMP,-0.702129539922484
GW190412-v2,L1,ON,AMP_D2D,AMP,0.8037949609477643
GW190412-v2,L1,ON,AMP_D2D,AMP,0.7475540711354614
GW190412-v2,L1,ON,AMP_D2D,AMP,0.4473085460739482
GW190412-v2,L1,ON,AMP_D2D,AMP,3.270988920089503
GW190412-v2,L1,ON,AMP_D2D,AMP,1.6778721331573974
GW190412-v2,L1,ON,AMP_D2D,AMP,1.1225060563186215
GW190412-v2,L1,ON,AMP_D2D,AMP,1.101769269319848
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0784550182094481
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0610822582927868
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0498130397477112
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0278667050756471
GW190412-v2,L1,ON,AMP_D2D,AMP,1.018754692609528
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0080453359555612
GW190412-v2,L1,ON,AMP_D2D,AMP,0.9903408620824824
GW190412-v2,L1,ON,AMP_D2D,AMP,0.9773613845839305
GW190412-v2,L1,ON,AMP_D2D,AMP,0.9699181123190198
GW190412-v2,L1,ON,AMP_D2D,AMP,1.6814189838346234
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0227331358357914
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0087518472999057
GW190412-v2,L1,ON,AMP_D2D,AMP,0.9984635234780285
GW190412-v2,L1,ON,AMP_D2D,AMP,0.988483795385398
GW190412-v2,L1,ON,AMP_D2D,AMP,0.9752726304427707
GW190412-v2,L1,ON,AMP_D2D,AMP,0.10366021092568563
GW190412-v2,L1,ON,AMP_D2D,AMP,4.915817985089467
GW190412-v2,L1,ON,AMP_D2D,AMP,1.1471650035686418
GW190412-v2,L1,ON,AMP_D2D,AMP,1.1220559227861087
GW190412-v2,L1,ON,AMP_D2D,AMP,1.0946449857070268
GW190412-v2,L1,ON,TIME_P2P,TIME,0.7777777777777778
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,0.7777777777777778
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,34.125
GW190412-v2,L1,ON,TIME_P2P,TIME,0.05860805860805861
GW190412-v2,L1,ON,TIME_P2P,TIME,0.5
GW190412-v2,L1,ON,TIME_P2P,TIME,0.75
GW190412-v2,L1,ON,TIME_P2P,TIME,1.5
GW190412-v2,L1,ON,TIME_P2P,TIME,0.7777777777777778
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,42.875
GW190412-v2,L1,ON,TIME_P2P,TIME,0.5
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_P2P,TIME,1.0
GW190412-v2,L1,ON,TIME_P2P,TIME,2.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0526315789473684
GW190412-v2,L1,ON,TIME_P2D,TIME,0.975
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9743589743589743
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0263157894736843
GW190412-v2,L1,ON,TIME_P2D,TIME,4.794871794871795
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0053475935828877
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9946808510638298
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0053475935828877
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9946808510638298
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0053475935828877
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9946808510638298
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,2.877005347593583
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9981412639405205
GW190412-v2,L1,ON,TIME_P2D,TIME,0.5046554934823091
GW190412-v2,L1,ON,TIME_P2D,TIME,0.966789667896679
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0038167938931297
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9923954372623575
GW190412-v2,L1,ON,TIME_P2D,TIME,1.003831417624521
GW190412-v2,L1,ON,TIME_P2D,TIME,2.16793893129771
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0299295774647887
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0017094017094017
GW190412-v2,L1,ON,TIME_P2D,TIME,1.0
GW190412-v2,L1,ON,TIME_P2D,TIME,0.9982935153583617
GW190412-v2,L1,ON,TIME_P2D,TIME,0.42905982905982903
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.125
GW190412-v2,L1,ON,TIME_D2D,TIME,0.7777777777777778
GW190412-v2,L1,ON,TIME_D2D,TIME,33.42857142857143
GW190412-v2,L1,ON,TIME_D2D,TIME,1.125
GW190412-v2,L1,ON,TIME_D2D,TIME,0.7777777777777778
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,44.875
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.1428571428571428
GW190412-v2,L1,ON,TIME_D2D,TIME,39.25
GW190412-v2,L1,ON,TIME_D2D,TIME,0.07643312101910828
GW190412-v2,L1,ON,TIME_D2D,TIME,0.3333333333333333
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v2,L1,ON,TIME_D2D,TIME,1.0
GW190412-v3,H1,ON,AMP_P2P,AMP,7.0058203553696705
GW190412-v3,H1,ON,AMP_P2P,AMP,1.8111450998593481
GW190412-v3,H1,ON,AMP_P2P,AMP,1.1219692184740881
GW190412-v3,H1,ON,AMP_P2P,AMP,1.1270200251493434
GW190412-v3,H1,ON,AMP_P2P,AMP,1.087650563141418
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0971403940323732
GW190412-v3,H1,ON,AMP_P2P,AMP,1.1313631287937032
GW190412-v3,H1,ON,AMP_P2P,AMP,1.103419162260737
GW190412-v3,H1,ON,AMP_P2P,AMP,1.080155622556977
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0242872712228313
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0423932462851555
GW190412-v3,H1,ON,AMP_P2P,AMP,1.021978087434354
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0341131797829886
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0111602878127093
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0298144912251606
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0105875679412122
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0166637242970684
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0121209595267486
GW190412-v3,H1,ON,AMP_P2P,AMP,1.008598959884945
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0070050576716185
GW190412-v3,H1,ON,AMP_P2P,AMP,1.003724533732941
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9998974733888376
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0034986873122977
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9935630028941282
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0000887355410613
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9882265797824029
GW190412-v3,H1,ON,AMP_P2P,AMP,0.99268458226348
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9838922961107389
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9849783623687913
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9752925499112571
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9861315983503448
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9667721569688098
GW190412-v3,H1,ON,AMP_P2P,AMP,0.984398402443856
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9763118458856664
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9664009136673328
GW190412-v3,H1,ON,AMP_P2P,AMP,0.669786856573194
GW190412-v3,H1,ON,AMP_P2P,AMP,0.7530063252422097
GW190412-v3,H1,ON,AMP_P2P,AMP,0.34666148938518737
GW190412-v3,H1,ON,AMP_P2P,AMP,1.1361893550225461
GW190412-v3,H1,ON,AMP_P2P,AMP,1.1135182676074429
GW190412-v3,H1,ON,AMP_P2P,AMP,1.117977453205778
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0771138269197744
GW190412-v3,H1,ON,AMP_P2P,AMP,1.091093105494158
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0610708503136417
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0678718312271895
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0573060029715788
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0576710229611848
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0413032084871179
GW190412-v3,H1,ON,AMP_P2P,AMP,1.049365836539365
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0282368695709976
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0405664395466252
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0302962414330061
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0204290296241647
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0322724744184215
GW190412-v3,H1,ON,AMP_P2P,AMP,1.013719642043787
GW190412-v3,H1,ON,AMP_P2P,AMP,1.023089822309864
GW190412-v3,H1,ON,AMP_P2P,AMP,1.006308770433889
GW190412-v3,H1,ON,AMP_P2P,AMP,1.016440832879891
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0047135878743394
GW190412-v3,H1,ON,AMP_P2P,AMP,1.012841893604745
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9969436315172914
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0137774876163606
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9877647796796202
GW190412-v3,H1,ON,AMP_P2P,AMP,1.0058847595085745
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9901715141921162
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9963951135328332
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9876386064078779
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9855953188687987
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9903043986943482
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9811266191869559
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9801300280164454
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9778191803731459
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9815035045406202
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9802257723660525
GW190412-v3,H1,ON,AMP_P2P,AMP,0.9707236215234245
GW190412-v3,H1,ON,AMP_P2P,AMP,0.8413614690195338
GW190412-v3,H1,ON,AMP_P2P,AMP,0.8270030081377074
GW190412-v3,H1,ON,AMP_P2P,AMP,0.7557446944400273
GW190412-v3,H1,ON,AMP_P2P,AMP,0.7349036362679908
GW190412-v3,H1,ON,AMP_P2P,AMP,0.25768200702202787
GW190412-v3,H1,ON,AMP_P2P,AMP,2.9075538378732664
GW190412-v3,H1,ON,AMP_P2P,AMP,1.9554310805817594
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.06265747250666039
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.11105251069500331
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.16076171101531003
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.20598927410808074
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.25738598737439733
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.35067334873544637
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.3933731501255714
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.4417131670242063
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.4826112749210488
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.5293112126578581
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.6188995574983932
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.7017964598686015
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.78831595270811
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.8593523454327475
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.9011799334921621
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.9514754100614973
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.9998704755073216
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.0569289714119905
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.105477381449995
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.1679984017550054
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.2707955702759135
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.4119978658327481
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.597776936922254
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.8431360226776
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.193479054836301
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.720764882350533
GW190412-v3,H1,ON,AMP_P2D,AMP,-3.565340471651057
GW190412-v3,H1,ON,AMP_P2D,AMP,-5.337263529314791
GW190412-v3,H1,ON,AMP_P2D,AMP,-10.999378403450363
GW190412-v3,H1,ON,AMP_P2D,AMP,-26.26097887872278
GW190412-v3,H1,ON,AMP_P2D,AMP,-17.751534675329783
GW190412-v3,H1,ON,AMP_P2D,AMP,-9.46237423671582
GW190412-v3,H1,ON,AMP_P2D,AMP,-6.0266295278909965
GW190412-v3,H1,ON,AMP_P2D,AMP,-4.548352429411765
GW190412-v3,H1,ON,AMP_P2D,AMP,-3.4840394233629195
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.9537718955242114
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.404422643934647
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.1158116275401175
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.7928308139348967
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.5924248017353049
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.3812461988508447
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.2348761811380367
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.0863186033906957
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.9801358941498438
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.863829554076202
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.7776556502599893
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.6803469455702276
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.6050506528853169
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.5248432492494518
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.45529455413715236
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.390264260242817
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.32993295217865864
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.21573476249888177
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.15990985134527358
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.054226327685474286
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.074291542426544
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.12640400544849667
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.16709247544547845
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.21704697682899413
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.25475259735503386
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.30583405438782535
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.34768879027016264
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.3925859760208663
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.44054280213989105
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.4849679428297381
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.534030761896551
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.5819765094546674
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.6326499742191832
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.6919299666199504
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.7508959991292184
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.8124072755759207
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.8792744308674972
GW190412-v3,H1,ON,AMP_P2D,AMP,-0.9460146845576809
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.0230089434235974
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.1145433190942726
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.195719980704885
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.3144156802645686
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.4297349336809801
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.5736375839561179
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.7260330228078329
GW190412-v3,H1,ON,AMP_P2D,AMP,-1.9323727128729362
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.419345307337787
GW190412-v3,H1,ON,AMP_P2D,AMP,-3.2974223906642814
GW190412-v3,H1,ON,AMP_P2D,AMP,-4.055682335206536
GW190412-v3,H1,ON,AMP_P2D,AMP,-5.188654473539136
GW190412-v3,H1,ON,AMP_P2D,AMP,-7.35123059966541
GW190412-v3,H1,ON,AMP_P2D,AMP,-12.347675668295928
GW190412-v3,H1,ON,AMP_P2D,AMP,-33.03735721482939
GW190412-v3,H1,ON,AMP_P2D,AMP,-955.7913608936195
GW190412-v3,H1,ON,AMP_P2D,AMP,-22.484805981045493
GW190412-v3,H1,ON,AMP_P2D,AMP,-10.856716416567615
GW190412-v3,H1,ON,AMP_P2D,AMP,-7.31804135551939
GW190412-v3,H1,ON,AMP_P2D,AMP,-5.371576849247611
GW190412-v3,H1,ON,AMP_P2D,AMP,-4.1458535184644285
GW190412-v3,H1,ON,AMP_P2D,AMP,-3.46605395063088
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.8584368002182927
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.480500419291255
GW190412-v3,H1,ON,AMP_P2D,AMP,-2.156037849635571
